timestamp,portfolio_pnl,pebbles_pnl,polyunit_pnl,portfolio_drawdown
2748500,444061.5,50376.0,393685.5,1204.5
2748600,445725.0,50376.0,395349.0,0.0
2748700,445067.5,50376.0,394691.5,657.5
2748800,445039.5,50376.0,394663.5,685.5
2748900,444431.0,50376.0,394055.0,1294.0
2749000,443723.5,50376.0,393347.5,2001.5
2749100,443977.0,50376.0,393601.0,1748.0
2749200,443513.5,50376.0,393137.5,2211.5
2749300,444029.5,50376.0,393653.5,1695.5
2749400,444623.0,50376.0,394247.0,1102.0
2749500,444079.5,50376.0,393703.5,1645.5
2749600,443775.0,50376.0,393399.0,1950.0
2749700,443114.0,50376.0,392738.0,2611.0
2749800,443398.0,50376.0,393022.0,2327.0
2749900,443834.0,50376.0,393458.0,1891.0
2750000,444206.0,50376.0,393830.0,1519.0
2750100,444708.0,50376.0,394332.0,1017.0
2750200,444403.5,50376.0,394027.5,1321.5
2750300,445253.0,50376.0,394877.0,472.0
2750400,444379.5,50376.0,394003.5,1345.5
2750500,445108.0,50376.0,394732.0,617.0
2750600,445827.5,50376.0,395451.5,0.0
2750700,445483.0,50376.0,395107.0,344.5
2750800,446866.5,50376.0,396490.5,0.0
2750900,446232.5,50376.0,395856.5,634.0
2751000,446811.5,50376.0,396435.5,55.0
2751100,447396.5,50376.0,397020.5,0.0
2751200,448253.0,50376.0,397877.0,0.0
2751300,449312.5,50376.0,398936.5,0.0
2751400,448056.0,50376.0,397680.0,1256.5
2751500,448074.0,50376.0,397698.0,1238.5
2751600,448141.5,50376.0,397765.5,1171.0
2751700,448757.0,50376.0,398381.0,555.5
2751800,448203.5,50376.0,397827.5,1109.0
2751900,447940.5,50376.0,397564.5,1372.0
2752000,447692.5,50376.0,397316.5,1620.0
2752100,448898.5,50376.0,398522.5,414.0
2752200,448813.0,50376.0,398437.0,499.5
2752300,448594.5,50376.0,398218.5,718.0
2752400,448058.5,50376.0,397682.5,1254.0
2752500,448188.0,50376.0,397812.0,1124.5
2752600,449070.5,50376.0,398694.5,242.0
2752700,447876.5,50376.0,397500.5,1436.0
2752800,447131.0,50376.0,396755.0,2181.5
2752900,446724.5,50376.0,396348.5,2588.0
2753000,447449.0,50376.0,397073.0,1863.5
2753100,447031.5,50376.0,396655.5,2281.0
2753200,447589.5,50376.0,397213.5,1723.0
2753300,448058.0,50376.0,397682.0,1254.5
2753400,446960.0,50376.0,396584.0,2352.5
2753500,447135.0,50376.0,396759.0,2177.5
2753600,446968.5,50376.0,396592.5,2344.0
2753700,447152.5,50376.0,396776.5,2160.0
2753800,447740.5,50376.0,397364.5,1572.0
2753900,447946.0,50376.0,397570.0,1366.5
2754000,448323.5,50376.0,397947.5,989.0
2754100,448610.0,50376.0,398234.0,702.5
2754200,448670.0,50376.0,398294.0,642.5
2754300,449466.5,50376.0,399090.5,0.0
2754400,448835.0,50376.0,398459.0,631.5
2754500,449327.5,50376.0,398951.5,139.0
2754600,449572.5,50486.0,399086.5,0.0
2754700,450131.5,50484.0,399647.5,0.0
2754800,449988.0,50488.0,399500.0,143.5
2754900,449969.5,50486.0,399483.5,162.0
2755000,449112.5,50490.0,398622.5,1019.0
2755100,449219.5,50486.0,398733.5,912.0
2755200,449500.0,50488.0,399012.0,631.5
2755300,450107.5,50486.0,399621.5,24.0
2755400,450101.0,50490.0,399611.0,30.5
2755500,450070.0,50490.0,399580.0,61.5
2755600,448924.5,50484.0,398440.5,1207.0
2755700,449302.5,50490.0,398812.5,829.0
2755800,449054.5,50488.0,398566.5,1077.0
2755900,449124.5,50488.0,398636.5,1007.0
2756000,448903.5,50488.0,398415.5,1228.0
2756100,448904.5,50488.0,398416.5,1227.0
2756200,449485.0,50569.0,398916.0,646.5
2756300,449219.5,50569.0,398650.5,912.0
2756400,449351.0,50568.5,398782.5,780.5
2756500,448997.5,50569.0,398428.5,1134.0
2756600,448356.0,50569.0,397787.0,1775.5
2756700,448509.5,50568.5,397941.0,1622.0
2756800,447968.0,50569.0,397399.0,2163.5
2756900,447628.0,50569.0,397059.0,2503.5
2757000,447455.0,50568.5,396886.5,2676.5
2757100,447495.0,50569.0,396926.0,2636.5
2757200,447997.0,50568.5,397428.5,2134.5
2757300,447082.0,50569.0,396513.0,3049.5
2757400,447642.5,50568.5,397074.0,2489.0
2757500,448518.0,50569.5,397948.5,1613.5
2757600,447341.0,50569.5,396771.5,2790.5
2757700,447566.0,50569.0,396997.0,2565.5
2757800,448086.5,50569.0,397517.5,2045.0
2757900,448338.5,50569.0,397769.5,1793.0
2758000,448169.5,50569.5,397600.0,1962.0
2758100,447539.0,50569.5,396969.5,2592.5
2758200,448031.5,50569.0,397462.5,2100.0
2758300,447696.0,50568.5,397127.5,2435.5
2758400,447395.0,50568.5,396826.5,2736.5
2758500,447638.5,50586.0,397052.5,2493.0
2758600,447415.5,50651.0,396764.5,2716.0
2758700,448030.0,50649.0,397381.0,2101.5
2758800,449176.5,50650.0,398526.5,955.0
2758900,449010.0,50650.0,398360.0,1121.5
2759000,448812.0,50648.0,398164.0,1319.5
2759100,449664.5,50650.0,399014.5,467.0
2759200,449468.0,50648.0,398820.0,663.5
2759300,449382.0,50650.0,398732.0,749.5
2759400,449280.0,50649.0,398631.0,851.5
2759500,449664.0,50651.0,399013.0,467.5
2759600,448770.0,50650.0,398120.0,1361.5
2759700,449658.5,50649.0,399009.5,473.0
2759800,449761.5,50648.0,399113.5,370.0
2759900,449264.5,50650.0,398614.5,867.0
2760000,449627.5,50651.0,398976.5,504.0
2760100,449479.0,50652.0,398827.0,652.5
2760200,448957.0,50651.0,398306.0,1174.5
2760300,449544.5,50650.0,398894.5,587.0
2760400,449399.5,50650.0,398749.5,732.0
2760500,448853.5,50650.0,398203.5,1278.0
2760600,449275.5,50650.0,398625.5,856.0
2760700,449108.0,50650.0,398458.0,1023.5
2760800,449206.0,50650.0,398556.0,925.5
2760900,449340.5,50651.0,398689.5,791.0
2761000,449069.0,50651.0,398418.0,1062.5
2761100,449170.5,50650.0,398520.5,961.0
2761200,449322.5,50650.0,398672.5,809.0
2761300,448863.0,50651.0,398212.0,1268.5
2761400,448570.0,50758.0,397812.0,1561.5
2761500,448287.0,50755.0,397532.0,1844.5
2761600,448122.0,50758.0,397364.0,2009.5
2761700,447807.5,50758.0,397049.5,2324.0
2761800,447273.0,50755.0,396518.0,2858.5
2761900,446879.0,50755.0,396124.0,3252.5
2762000,447094.5,50761.0,396333.5,3037.0
2762100,447386.5,50758.0,396628.5,2745.0
2762200,447236.5,50761.0,396475.5,2895.0
2762300,446989.5,50755.0,396234.5,3142.0
2762400,447107.0,50758.0,396349.0,3024.5
2762500,447351.5,50761.0,396590.5,2780.0
2762600,447290.0,50866.0,396424.0,2841.5
2762700,447061.0,50866.0,396195.0,3070.5
2762800,447621.5,50866.0,396755.5,2510.0
2762900,447709.0,50871.0,396838.0,2422.5
2763000,447818.5,50871.0,396947.5,2313.0
2763100,447208.5,50866.0,396342.5,2923.0
2763200,447045.0,50866.0,396179.0,3086.5
2763300,446531.5,50861.0,395670.5,3600.0
2763400,445703.5,50866.0,394837.5,4428.0
2763500,445762.0,50866.0,394896.0,4369.5
2763600,445196.0,50866.0,394330.0,4935.5
2763700,444893.0,50861.0,394032.0,5238.5
2763800,445536.0,50871.0,394665.0,4595.5
2763900,444697.0,50866.0,393831.0,5434.5
2764000,444500.0,50871.0,393629.0,5631.5
2764100,444846.5,50866.0,393980.5,5285.0
2764200,444839.0,50866.0,393973.0,5292.5
2764300,444243.5,50696.0,393547.5,5888.0
2764400,444897.0,50866.0,394031.0,5234.5
2764500,444938.5,50866.0,394072.5,5193.0
2764600,444934.5,50871.0,394063.5,5197.0
2764700,445385.0,50871.0,394514.0,4746.5
2764800,445175.0,50871.0,394304.0,4956.5
2764900,444997.5,50866.0,394131.5,5134.0
2765000,444459.0,50866.0,393593.0,5672.5
2765100,444201.0,50866.0,393335.0,5930.5
2765200,444548.5,50866.0,393682.5,5583.0
2765300,444368.0,50975.0,393393.0,5763.5
2765400,444203.0,50981.0,393222.0,5928.5
2765500,444358.5,50978.0,393380.5,5773.0
2765600,444184.5,50978.0,393206.5,5947.0
2765700,443784.5,50975.0,392809.5,6347.0
2765800,443993.0,50978.0,393015.0,6138.5
2765900,444085.0,50978.0,393107.0,6046.5
2766000,444747.0,50981.0,393766.0,5384.5
2766100,445578.5,50975.0,394603.5,4553.0
2766200,445776.5,50978.0,394798.5,4355.0
2766300,445405.5,50981.0,394424.5,4726.0
2766400,445564.0,50975.0,394589.0,4567.5
2766500,445911.5,50978.0,394933.5,4220.0
2766600,446460.5,50978.0,395482.5,3671.0
2766700,447515.5,50978.0,396537.5,2616.0
2766800,447274.0,50981.0,396293.0,2857.5
2766900,446697.5,50978.0,395719.5,3434.0
2767000,445980.5,50978.0,395002.5,4151.0
2767100,445514.0,50978.0,394536.0,4617.5
2767200,444852.0,50975.0,393877.0,5279.5
2767300,445109.0,50978.0,394131.0,5022.5
2767400,445792.5,50981.0,394811.5,4339.0
2767500,445683.0,50981.0,394702.0,4448.5
2767600,445659.5,51036.0,394623.5,4472.0
2767700,447061.0,51036.0,396025.0,3070.5
2767800,446491.5,51034.0,395457.5,3640.0
2767900,446540.0,51034.0,395506.0,3591.5
2768000,445653.0,51036.0,394617.0,4478.5
2768100,446321.0,51036.0,395285.0,3810.5
2768200,445550.5,51038.0,394512.5,4581.0
2768300,445628.0,51036.0,394592.0,4503.5
2768400,445511.5,51036.0,394475.5,4620.0
2768500,445141.5,51036.0,394105.5,4990.0
2768600,445480.5,51098.0,394382.5,4651.0
2768700,445689.0,51034.0,394655.0,4442.5
2768800,446111.0,51034.0,395077.0,4020.5
2768900,445577.0,51036.0,394541.0,4554.5
2769000,446215.5,51036.0,395179.5,3916.0
2769100,446555.0,51036.0,395519.0,3576.5
2769200,446733.5,51036.0,395697.5,3398.0
2769300,446169.0,51036.0,395133.0,3962.5
2769400,446617.5,51034.0,395583.5,3514.0
2769500,446562.0,51034.0,395528.0,3569.5
2769600,446772.5,51034.0,395738.5,3359.0
2769700,447030.0,51034.0,395996.0,3101.5
2769800,447000.0,51038.0,395962.0,3131.5
2769900,447092.5,51038.0,396054.5,3039.0
2770000,447195.5,51038.0,396157.5,2936.0
2770100,447191.0,51096.0,396095.0,2940.5
2770200,447060.0,51038.0,396022.0,3071.5
2770300,446861.0,51036.0,395825.0,3270.5
2770400,447066.0,51036.0,396030.0,3065.5
2770500,446093.0,51036.0,395057.0,4038.5
2770600,447333.5,51034.0,396299.5,2798.0
2770700,447938.5,51036.0,396902.5,2193.0
2770800,449298.5,51038.0,398260.5,833.0
2770900,448720.5,51120.5,397600.0,1411.0
2771000,448977.5,51113.5,397864.0,1154.0
2771100,449451.5,51117.0,398334.5,680.0
2771200,450503.0,51113.5,399389.5,0.0
2771300,450555.5,51117.0,399438.5,0.0
2771400,450312.0,51117.0,399195.0,243.5
2771500,451781.5,51113.5,400668.0,0.0
2771600,452061.5,51120.5,400941.0,0.0
2771700,451045.0,51117.0,399928.0,1016.5
2771800,449997.5,51117.0,398880.5,2064.0
2771900,449368.5,51120.5,398248.0,2693.0
2772000,449133.0,51113.5,398019.5,2928.5
2772100,448731.0,51120.5,397610.5,3330.5
2772200,448173.5,51120.5,397053.0,3888.0
2772300,448079.0,51117.0,396962.0,3982.5
2772400,448410.0,51117.0,397293.0,3651.5
2772500,447916.5,51117.0,396799.5,4145.0
2772600,447360.0,51117.0,396243.0,4701.5
2772700,447386.0,51117.0,396269.0,4675.5
2772800,447750.5,51117.0,396633.5,4311.0
2772900,447476.0,51117.0,396359.0,4585.5
2773000,447669.5,51113.5,396556.0,4392.0
2773100,445453.0,51117.0,394336.0,6608.5
2773200,446619.0,51117.0,395502.0,5442.5
2773300,447490.5,51113.5,396377.0,4571.0
2773400,446917.5,51120.5,395797.0,5144.0
2773500,446879.0,51117.0,395762.0,5182.5
2773600,446125.0,51173.0,394952.0,5936.5
2773700,447885.0,51173.0,396712.0,4176.5
2773800,447695.0,51173.0,396522.0,4366.5
2773900,446980.0,51173.0,395807.0,5081.5
2774000,448380.0,51173.0,397207.0,3681.5
2774100,448937.5,51175.5,397762.0,3124.0
2774200,449390.0,51173.0,398217.0,2671.5
2774300,449377.5,51170.5,398207.0,2684.0
2774400,450070.0,51173.0,398897.0,1991.5
2774500,451047.5,51170.5,399877.0,1014.0
2774600,452190.0,51173.0,401017.0,0.0
2774700,451197.5,51170.5,400027.0,992.5
2774800,452110.0,51229.0,400881.0,80.0
2774900,452095.5,51229.0,400866.5,94.5
2775000,451277.0,51232.5,400044.5,913.0
2775100,451528.5,51232.5,400296.0,661.5
2775200,451307.0,51229.0,400078.0,883.0
2775300,450859.0,51225.5,399633.5,1331.0
2775400,451504.5,51229.0,400275.5,685.5
2775500,450842.5,51229.0,399613.5,1347.5
2775600,450730.5,51229.0,399501.5,1459.5
2775700,450908.0,51232.5,399675.5,1282.0
2775800,450522.5,51229.0,399293.5,1667.5
2775900,449621.0,51229.0,398392.0,2569.0
2776000,449239.0,51225.5,398013.5,2951.0
2776100,447743.0,51229.0,396514.0,4447.0
2776200,448477.0,51225.5,397251.5,3713.0
2776300,449065.5,51222.0,397843.5,3124.5
2776400,449322.0,51229.0,398093.0,2868.0
2776500,449190.0,51229.0,397961.0,3000.0
2776600,449971.0,51229.0,398742.0,2219.0
2776700,449801.5,51229.0,398572.5,2388.5
2776800,448551.0,51229.0,397322.0,3639.0
2776900,448802.0,51225.5,397576.5,3388.0
2777000,449283.0,51232.5,398050.5,2907.0
2777100,449490.0,51222.0,398268.0,2700.0
2777200,450065.0,51225.5,398839.5,2125.0
2777300,451252.5,51337.5,399915.0,937.5
2777400,451143.5,51229.0,399914.5,1046.5
2777500,450778.0,51232.5,399545.5,1412.0
2777600,451228.5,51229.0,399999.5,961.5
2777700,451245.5,51229.0,400016.5,944.5
2777800,452137.5,51229.0,400908.5,52.5
2777900,451399.0,51232.5,400166.5,791.0
2778000,451827.0,51236.0,400591.0,363.0
2778100,451501.5,51232.5,400269.0,688.5
2778200,452542.0,51232.5,401309.5,0.0
2778300,452872.0,51229.0,401643.0,0.0
2778400,453280.5,51225.5,402055.0,0.0
2778500,453637.0,51232.5,402404.5,0.0
2778600,453920.5,51229.0,402691.5,0.0
2778700,453865.5,51225.5,402640.0,55.0
2778800,455580.0,51225.5,404354.5,0.0
2778900,456332.0,51229.0,405103.0,0.0
2779000,454958.5,51229.0,403729.5,1373.5
2779100,455553.0,51225.5,404327.5,779.0
2779200,455728.0,51232.5,404495.5,604.0
2779300,456380.0,51229.0,405151.0,0.0
2779400,455719.5,51229.0,404490.5,660.5
2779500,454793.5,51229.0,403564.5,1586.5
2779600,454438.0,51232.5,403205.5,1942.0
2779700,455468.0,51229.0,404239.0,912.0
2779800,456043.5,51229.0,404814.5,336.5
2779900,455547.5,51232.5,404315.0,832.5
2780000,455899.5,51232.5,404667.0,480.5
2780100,454192.5,51225.5,402967.0,2187.5
2780200,454641.5,51106.5,403535.0,1738.5
2780300,453996.0,51229.0,402767.0,2384.0
2780400,454584.0,51229.0,403355.0,1796.0
2780500,455447.5,51232.5,404215.0,932.5
2780600,454816.0,51229.0,403587.0,1564.0
2780700,454363.0,51236.0,403127.0,2017.0
2780800,454732.0,51229.0,403503.0,1648.0
2780900,453944.0,51229.0,402715.0,2436.0
2781000,454480.0,51229.0,403251.0,1900.0
2781100,453943.0,51236.0,402707.0,2437.0
2781200,454207.5,51232.5,402975.0,2172.5
2781300,453699.5,51232.5,402467.0,2680.5
2781400,453427.5,51232.5,402195.0,2952.5
2781500,453644.0,51229.0,402415.0,2736.0
2781600,453280.0,51229.0,402051.0,3100.0
2781700,453209.0,51222.0,401987.0,3171.0
2781800,453308.0,51229.0,402079.0,3072.0
2781900,453491.5,51232.5,402259.0,2888.5
2782000,454168.5,51225.5,402943.0,2211.5
2782100,455235.5,51232.5,404003.0,1144.5
2782200,454932.0,51229.0,403703.0,1448.0
2782300,453465.5,51232.5,402233.0,2914.5
2782400,453915.5,51232.5,402683.0,2464.5
2782500,454752.0,51229.0,403523.0,1628.0
2782600,456113.5,51225.5,404888.0,266.5
2782700,455000.5,51232.5,403768.0,1379.5
2782800,455322.0,51229.0,404093.0,1058.0
2782900,455798.5,51225.5,404573.0,581.5
2783000,454898.5,51225.5,403673.0,1481.5
2783100,455108.5,51225.5,403883.0,1271.5
2783200,455549.0,51281.0,404268.0,831.0
2783300,455231.5,51283.5,403948.0,1148.5
2783400,455286.5,51278.5,404008.0,1093.5
2783500,455631.5,51283.5,404348.0,748.5
2783600,455124.0,51281.0,403843.0,1256.0
2783700,455214.0,51281.0,403933.0,1166.0
2783800,454834.0,51281.0,403553.0,1546.0
2783900,453529.0,51281.0,402248.0,2851.0
2784000,453631.5,51283.5,402348.0,2748.5
2784100,454869.0,51281.0,403588.0,1511.0
2784200,455016.5,51283.5,403733.0,1363.5
2784300,456886.5,51278.5,405608.0,0.0
2784400,456884.0,51281.0,405603.0,2.5
2784500,456649.0,51281.0,405368.0,237.5
2784600,456819.0,51281.0,405538.0,67.5
2784700,455511.5,51278.5,404233.0,1375.0
2784800,456356.5,51278.5,405078.0,530.0
2784900,456931.5,51283.5,405648.0,0.0
2785000,456569.0,51281.0,405288.0,362.5
2785100,455046.5,51278.5,403768.0,1885.0
2785200,455696.5,51278.5,404418.0,1235.0
2785300,454966.5,51283.5,403683.0,1965.0
2785400,454031.5,51283.5,402748.0,2900.0
2785500,453176.5,51278.5,401898.0,3755.0
2785600,452689.0,51281.0,401408.0,4242.5
2785700,455426.5,51283.5,404143.0,1505.0
2785800,453766.5,51278.5,402488.0,3165.0
2785900,453957.5,51283.5,402674.0,2974.0
2786000,454351.0,51286.0,403065.0,2580.5
2786100,455648.0,51281.0,404367.0,1283.5
2786200,455076.0,51281.0,403795.0,1855.5
2786300,455049.0,51286.0,403763.0,1882.5
2786400,454958.0,51281.0,403677.0,1973.5
2786500,455167.5,51283.5,403884.0,1764.0
2786600,455260.5,51283.5,403977.0,1671.0
2786700,455066.5,51278.5,403788.0,1865.0
2786800,455060.5,51336.5,403724.0,1871.0
2786900,455227.0,51335.0,403892.0,1704.5
2787000,455715.5,51336.5,404379.0,1216.0
2787100,455744.5,51336.5,404408.0,1187.0
2787200,455484.5,51333.5,404151.0,1447.0
2787300,455430.0,51470.0,403960.0,1501.5
2787400,455390.0,51469.0,403921.0,1541.5
2787500,455093.0,51471.0,403622.0,1838.5
2787600,455014.0,51470.0,403544.0,1917.5
2787700,454926.5,51469.0,403457.5,2005.0
2787800,455008.0,51470.0,403538.0,1923.5
2787900,454922.0,51469.0,403453.0,2009.5
2788000,455079.0,51469.0,403610.0,1852.5
2788100,455561.0,51470.0,404091.0,1370.5
2788200,455790.5,51470.0,404320.5,1141.0
2788300,455673.0,51472.0,404201.0,1258.5
2788400,455798.5,51469.0,404329.5,1133.0
2788500,455698.0,51470.0,404228.0,1233.5
2788600,455491.5,51470.0,404021.5,1440.0
2788700,455163.5,51470.0,403693.5,1768.0
2788800,455732.0,51471.0,404261.0,1199.5
2788900,455814.5,51471.0,404343.5,1117.0
2789000,455960.0,51470.0,404490.0,971.5
2789100,455789.5,51469.0,404320.5,1142.0
2789200,455406.0,51470.0,403936.0,1525.5
2789300,456047.5,51522.0,404525.5,884.0
2789400,455911.5,51524.0,404387.5,1020.0
2789500,455825.5,51524.0,404301.5,1106.0
2789600,455874.5,51524.0,404350.5,1057.0
2789700,456388.0,51526.0,404862.0,543.5
2789800,456454.5,51526.0,404928.5,477.0
2789900,456324.5,51524.0,404800.5,607.0
2790000,456624.5,51524.0,405100.5,307.0
2790100,456489.5,51522.0,404967.5,442.0
2790200,456392.5,51524.0,404868.5,539.0
2790300,456136.0,51524.0,404612.0,795.5
2790400,456010.5,51522.0,404488.5,921.0
2790500,456165.0,51524.0,404641.0,766.5
2790600,455590.5,51522.0,404068.5,1341.0
2790700,455280.0,51464.0,403816.0,1651.5
2790800,455380.5,51522.0,403858.5,1551.0
2790900,455074.5,51524.0,403550.5,1857.0
2791000,455556.0,51526.0,404030.0,1375.5
2791100,455309.5,51524.0,403785.5,1622.0
2791200,455564.5,51522.0,404042.5,1367.0
2791300,455488.5,51526.0,403962.5,1443.0
2791400,455666.5,51524.0,404142.5,1265.0
2791500,455491.0,51466.0,404025.0,1440.5
2791600,455252.5,51522.0,403730.5,1679.0
2791700,455185.5,51524.0,403661.5,1746.0
2791800,455307.0,51524.0,403783.0,1624.5
2791900,455146.0,51524.0,403622.0,1785.5
2792000,455342.5,51522.0,403820.5,1589.0
2792100,456010.0,51526.0,404484.0,921.5
2792200,455856.0,51522.0,404334.0,1075.5
2792300,455423.5,51524.0,403899.5,1508.0
2792400,455298.0,51524.0,403774.0,1633.5
2792500,455326.0,51524.0,403802.0,1605.5
2792600,455251.5,51524.0,403727.5,1680.0
2792700,455103.5,51520.0,403583.5,1828.0
2792800,455011.5,51524.0,403487.5,1920.0
2792900,454929.5,51524.0,403405.5,2002.0
2793000,455176.5,51526.0,403650.5,1755.0
2793100,455352.5,51524.0,403828.5,1579.0
2793200,456035.5,51522.0,404513.5,896.0
2793300,455586.5,51524.0,404062.5,1345.0
2793400,455290.5,51524.0,403766.5,1641.0
2793500,455206.5,51522.0,403684.5,1725.0
2793600,455281.0,51526.0,403755.0,1650.5
2793700,454837.5,51522.0,403315.5,2094.0
2793800,454766.5,51524.0,403242.5,2165.0
2793900,454504.5,51526.0,402978.5,2427.0
2794000,454557.5,51526.0,403031.5,2374.0
2794100,454897.5,51522.0,403375.5,2034.0
2794200,455043.0,51462.0,403581.0,1888.5
2794300,454948.5,51524.0,403424.5,1983.0
2794400,455011.5,51526.0,403485.5,1920.0
2794500,455285.5,51524.0,403761.5,1646.0
2794600,455094.0,51524.0,403570.0,1837.5
2794700,455241.5,51522.0,403719.5,1690.0
2794800,455300.0,51526.0,403774.0,1631.5
2794900,455356.0,51526.0,403830.0,1575.5
2795000,455400.0,51524.0,403876.0,1531.5
2795100,455958.0,51522.0,404436.0,973.5
2795200,455919.0,51524.0,404395.0,1012.5
2795300,456039.5,51522.0,404517.5,892.0
2795400,456221.5,51524.0,404697.5,710.0
2795500,456493.0,51522.0,404971.0,438.5
2795600,456303.0,51522.0,404781.0,628.5
2795700,456427.5,51466.0,404961.5,504.0
2795800,456618.5,51526.0,405092.5,313.0
2795900,456460.5,51522.0,404938.5,471.0
2796000,456740.0,51526.0,405214.0,191.5
2796100,456661.0,51524.0,405137.0,270.5
2796200,456728.5,51524.0,405204.5,203.0
2796300,456797.0,51524.0,405273.0,134.5
2796400,456766.0,51526.0,405240.0,165.5
2796500,456597.5,51522.0,405075.5,334.0
2796600,456785.0,51524.0,405261.0,146.5
2796700,456460.5,51522.0,404938.5,471.0
2796800,456511.0,51596.0,404915.0,420.5
2796900,456247.0,51526.0,404721.0,684.5
2797000,456057.0,51524.0,404533.0,874.5
2797100,456689.0,51524.0,405165.0,242.5
2797200,456575.5,51522.0,405053.5,356.0
2797300,456917.5,51526.0,405391.5,14.0
2797400,457023.5,51522.0,405501.5,0.0
2797500,456459.5,51524.0,404935.5,564.0
2797600,456812.0,51522.0,405290.0,211.5
2797700,457231.5,51524.0,405707.5,0.0
2797800,457196.5,51528.0,405668.5,35.0
2797900,457015.5,51522.0,405493.5,216.0
