day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XL,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,global_time,portfolio_price,portfolio_change
4,394400,12778.0,15136.5,9516.5,9499.0,2394400,32681.5,7681.5
4,394500,12781.0,15111.5,9509.0,9494.0,2394500,32654.5,7654.5
4,394600,12780.0,15059.5,9507.5,9497.0,2394600,32598.5,7598.5
4,394700,12765.0,15085.5,9513.0,9490.0,2394700,32618.5,7618.5
4,394800,12755.5,15076.5,9522.5,9482.0,2394800,32613.5,7613.5
4,394900,12750.0,15070.0,9534.0,9488.5,2394900,32609.75,7609.75
4,395000,12734.0,15074.5,9529.0,9497.0,2395000,32589.0,7589.0
4,395100,12732.0,15069.5,9533.0,9500.0,2395100,32584.5,7584.5
4,395200,12730.0,15063.5,9538.0,9494.0,2395200,32584.5,7584.5
4,395300,12754.5,15071.5,9530.0,9492.0,2395300,32610.0,7610.0
4,395400,12765.0,15030.5,9530.0,9493.0,2395400,32579.0,7579.0
4,395500,12748.0,15037.5,9525.0,9497.0,2395500,32562.0,7562.0
4,395600,12767.0,15023.5,9519.0,9496.0,2395600,32561.5,7561.5
4,395700,12779.5,15041.0,9516.0,9496.0,2395700,32588.5,7588.5
4,395800,12788.0,15019.5,9528.5,9497.5,2395800,32587.25,7587.25
4,395900,12815.0,15079.5,9529.0,9502.0,2395900,32672.5,7672.5
4,396000,12805.0,15054.5,9523.0,9501.5,2396000,32631.75,7631.75
4,396100,12795.0,15069.5,9520.5,9503.0,2396100,32633.5,7633.5
4,396200,12801.5,15096.5,9513.0,9499.0,2396200,32661.5,7661.5
4,396300,12794.0,15083.5,9518.0,9493.0,2396300,32649.0,7649.0
4,396400,12799.0,15112.0,9514.5,9483.0,2396400,32684.0,7684.0
4,396500,12804.0,15085.5,9512.0,9483.5,2396500,32659.75,7659.75
4,396600,12781.0,15103.5,9512.0,9483.5,2396600,32654.75,7654.75
4,396700,12782.0,15021.5,9522.0,9482.0,2396700,32584.5,7584.5
4,396800,12787.0,15011.5,9525.0,9475.0,2396800,32586.0,7586.0
4,396900,12773.0,14960.5,9533.5,9470.0,2396900,32532.0,7532.0
4,397000,12778.0,14948.5,9539.0,9471.0,2397000,32530.0,7530.0
4,397100,12773.5,14964.5,9554.5,9469.5,2397100,32557.75,7557.75
4,397200,12764.0,14956.0,9548.0,9470.0,2397200,32533.0,7533.0
4,397300,12778.0,14979.5,9545.0,9466.5,2397300,32569.25,7569.25
4,397400,12770.0,15023.5,9549.0,9476.0,2397400,32604.5,7604.5
4,397500,12788.0,14957.5,9549.0,9474.0,2397500,32557.5,7557.5
4,397600,12771.5,14935.0,9546.0,9472.0,2397600,32516.5,7516.5
4,397700,12762.5,14853.0,9540.0,9479.0,2397700,32416.0,7416.0
4,397800,12755.0,14826.0,9528.0,9480.0,2397800,32369.0,7369.0
4,397900,12751.0,14800.5,9521.0,9477.5,2397900,32333.75,7333.75
4,398000,12750.0,14783.5,9523.0,9471.0,2398000,32321.0,7321.0
4,398100,12754.0,14772.5,9527.0,9478.0,2398100,32314.5,7314.5
4,398200,12750.0,14713.5,9532.0,9479.5,2398200,32255.75,7255.75
4,398300,12772.0,14670.5,9539.5,9483.0,2398300,32240.5,7240.5
4,398400,12780.0,14631.5,9532.0,9485.5,2398400,32200.75,7200.75
4,398500,12777.0,14611.5,9537.5,9474.0,2398500,32189.0,7189.0
4,398600,12777.0,14574.5,9532.5,9478.0,2398600,32145.0,7145.0
4,398700,12794.0,14555.5,9541.0,9477.0,2398700,32152.0,7152.0
4,398800,12797.0,14482.5,9542.0,9477.5,2398800,32082.75,7082.75
4,398900,12810.0,14475.0,9543.5,9478.5,2398900,32089.25,7089.25
4,399000,12815.0,14433.0,9546.0,9476.0,2399000,32056.0,7056.0
4,399100,12783.5,14441.0,9550.5,9478.0,2399100,32036.0,7036.0
4,399200,12791.0,14411.0,9546.0,9473.0,2399200,32011.5,7011.5
4,399300,12784.0,14410.0,9549.5,9478.0,2399300,32004.5,7004.5
4,399400,12774.0,14402.5,9544.0,9476.5,2399400,31982.25,6982.25
4,399500,12766.5,14420.0,9531.0,9481.0,2399500,31977.0,6977.0
4,399600,12769.0,14424.0,9527.0,9475.5,2399600,31982.25,6982.25
4,399700,12780.0,14445.0,9528.0,9478.0,2399700,32014.0,7014.0
4,399800,12796.0,14423.5,9530.0,9480.0,2399800,32009.5,7009.5
4,399900,12783.5,14349.0,9525.5,9490.5,2399900,31912.75,6912.75
4,400000,12783.5,14327.0,9539.0,9489.5,2400000,31904.75,6904.75
4,400100,12768.0,14324.0,9540.0,9485.0,2400100,31889.5,6889.5
4,400200,12773.0,14307.0,9546.0,9484.0,2400200,31884.0,6884.0
4,400300,12771.5,14275.0,9549.5,9488.0,2400300,31852.0,6852.0
4,400400,12757.5,14307.0,9543.0,9492.0,2400400,31861.5,6861.5
4,400500,12792.5,14294.5,9550.0,9490.0,2400500,31892.0,6892.0
4,400600,12803.5,14285.0,9541.0,9487.0,2400600,31886.0,6886.0
4,400700,12826.5,14300.0,9558.0,9490.5,2400700,31939.25,6939.25
4,400800,12811.0,14294.0,9556.0,9486.0,2400800,31918.0,6918.0
4,400900,12826.5,14343.0,9558.0,9484.0,2400900,31985.5,6985.5
4,401000,12817.5,14373.5,9549.0,9480.0,2401000,32000.0,7000.0
4,401100,12815.0,14407.0,9546.0,9480.0,2401100,32028.0,7028.0
4,401200,12804.5,14421.0,9549.5,9471.5,2401200,32039.25,7039.25
4,401300,12823.0,14434.0,9536.0,9462.0,2401300,32062.0,7062.0
4,401400,12830.0,14392.0,9532.0,9450.0,2401400,32029.0,7029.0
4,401500,12823.0,14370.0,9532.0,9455.0,2401500,31997.5,6997.5
4,401600,12827.5,14441.0,9536.0,9450.0,2401600,32079.5,7079.5
4,401700,12818.0,14425.5,9528.0,9455.0,2401700,32044.0,7044.0
4,401800,12804.0,14391.0,9524.0,9458.0,2401800,31990.0,6990.0
4,401900,12820.5,14421.0,9528.0,9445.0,2401900,32047.0,7047.0
4,402000,12800.0,14400.5,9540.0,9438.0,2402000,32021.5,7021.5
4,402100,12793.5,14390.0,9541.0,9442.0,2402100,32003.5,7003.5
4,402200,12790.5,14433.5,9540.0,9442.0,2402200,32043.0,7043.0
4,402300,12780.0,14432.0,9541.0,9438.0,2402300,32034.0,7034.0
4,402400,12760.0,14436.0,9534.0,9447.0,2402400,32006.5,7006.5
4,402500,12757.0,14409.0,9532.0,9454.0,2402500,31971.0,6971.0
4,402600,12780.5,14411.5,9544.5,9464.5,2402600,32004.25,7004.25
4,402700,12749.0,14435.0,9537.0,9460.0,2402700,31991.0,6991.0
4,402800,12753.0,14467.0,9525.0,9461.5,2402800,32014.25,7014.25
4,402900,12731.0,14497.0,9525.0,9458.0,2402900,32024.0,7024.0
4,403000,12719.0,14500.0,9522.5,9452.0,2403000,32015.5,7015.5
4,403100,12706.0,14491.0,9525.5,9454.0,2403100,31995.5,6995.5
4,403200,12730.0,14501.0,9519.0,9454.0,2403200,32023.0,7023.0
4,403300,12725.5,14470.0,9514.0,9447.0,2403300,31986.0,6986.0
4,403400,12732.0,14418.0,9512.0,9446.5,2403400,31938.75,6938.75
4,403500,12733.0,14404.0,9525.0,9444.0,2403500,31940.0,6940.0
4,403600,12732.0,14408.5,9523.0,9446.0,2403600,31940.5,6940.5
4,403700,12726.5,14436.0,9514.0,9441.0,2403700,31956.0,6956.0
4,403800,12705.0,14395.5,9517.0,9442.5,2403800,31896.25,6896.25
4,403900,12729.0,14390.5,9528.0,9436.0,2403900,31929.5,6929.5
4,404000,12704.0,14422.0,9536.0,9436.0,2404000,31944.0,6944.0
4,404100,12701.5,14455.0,9534.0,9438.0,2404100,31971.5,6971.5
4,404200,12684.0,14420.0,9526.0,9434.0,2404200,31913.0,6913.0
4,404300,12669.0,14428.0,9537.0,9432.0,2404300,31918.0,6918.0
4,404400,12684.0,14357.0,9534.0,9426.0,2404400,31862.0,6862.0
4,404500,12676.5,14322.0,9539.0,9427.0,2404500,31824.0,6824.0
4,404600,12685.0,14279.5,9547.0,9425.0,2404600,31799.0,6799.0
4,404700,12695.5,14339.5,9540.5,9417.0,2404700,31867.0,6867.0
4,404800,12696.0,14295.5,9544.0,9422.0,2404800,31824.5,6824.5
4,404900,12690.5,14337.5,9546.0,9422.0,2404900,31863.0,6863.0
4,405000,12716.0,14342.0,9537.5,9433.0,2405000,31879.0,6879.0
4,405100,12702.0,14362.0,9537.0,9429.0,2405100,31886.5,6886.5
4,405200,12715.0,14413.0,9532.0,9436.0,2405200,31942.0,6942.0
4,405300,12723.0,14440.0,9526.0,9428.0,2405300,31975.0,6975.0
4,405400,12737.5,14476.5,9530.0,9426.0,2405400,32031.0,7031.0
4,405500,12725.0,14498.0,9528.5,9426.0,2405500,32038.5,7038.5
4,405600,12732.0,14504.5,9531.5,9434.0,2405600,32051.0,7051.0
4,405700,12746.5,14512.5,9535.0,9434.0,2405700,32077.0,7077.0
4,405800,12738.0,14473.5,9526.5,9442.5,2405800,32016.75,7016.75
4,405900,12729.5,14419.0,9529.5,9445.0,2405900,31955.5,6955.5
4,406000,12730.0,14415.0,9531.0,9438.0,2406000,31957.0,6957.0
4,406100,12725.0,14420.0,9538.0,9441.0,2406100,31962.5,6962.5
4,406200,12741.5,14420.0,9538.5,9447.5,2406200,31976.25,6976.25
4,406300,12743.0,14431.0,9529.0,9449.0,2406300,31978.5,6978.5
4,406400,12744.0,14402.0,9536.0,9457.0,2406400,31953.5,6953.5
4,406500,12737.5,14439.0,9533.0,9449.0,2406500,31985.0,6985.0
4,406600,12744.0,14454.0,9529.0,9444.5,2406600,32004.75,7004.75
4,406700,12752.0,14449.0,9544.0,9452.0,2406700,32019.0,7019.0
4,406800,12770.5,14458.5,9539.0,9456.0,2406800,32040.0,7040.0
4,406900,12728.0,14497.0,9541.5,9452.0,2406900,32040.5,7040.5
4,407000,12745.0,14536.0,9545.5,9448.0,2407000,32102.5,7102.5
4,407100,12736.5,14506.0,9556.0,9445.0,2407100,32076.0,7076.0
4,407200,12725.0,14514.5,9553.0,9449.0,2407200,32068.0,7068.0
4,407300,12720.0,14506.0,9561.5,9445.0,2407300,32065.0,7065.0
4,407400,12726.0,14482.0,9562.0,9450.0,2407400,32045.0,7045.0
4,407500,12727.0,14443.0,9570.0,9449.0,2407500,32015.5,7015.5
4,407600,12732.0,14485.5,9578.5,9448.0,2407600,32072.0,7072.0
4,407700,12730.5,14516.5,9568.5,9454.0,2407700,32088.5,7088.5
4,407800,12738.0,14486.5,9560.0,9456.0,2407800,32056.5,7056.5
4,407900,12742.5,14500.0,9555.0,9460.0,2407900,32067.5,7067.5
4,408000,12734.0,14552.0,9550.5,9466.0,2408000,32103.5,7103.5
4,408100,12734.0,14548.5,9547.0,9462.0,2408100,32098.5,7098.5
4,408200,12737.0,14548.5,9545.0,9462.0,2408200,32099.5,7099.5
4,408300,12732.0,14560.0,9541.5,9466.0,2408300,32100.5,7100.5
4,408400,12735.0,14567.5,9527.5,9470.0,2408400,32095.0,7095.0
4,408500,12730.0,14589.0,9522.0,9467.5,2408500,32107.25,7107.25
4,408600,12718.0,14599.5,9518.0,9463.0,2408600,32104.0,7104.0
4,408700,12720.0,14542.0,9512.0,9464.5,2408700,32041.75,7041.75
4,408800,12729.0,14511.5,9511.5,9463.0,2408800,32020.5,7020.5
4,408900,12721.0,14432.0,9502.5,9458.0,2408900,31926.5,6926.5
4,409000,12740.0,14423.0,9501.0,9455.0,2409000,31936.5,6936.5
4,409100,12739.0,14448.0,9497.0,9461.0,2409100,31953.5,6953.5
4,409200,12738.0,14402.0,9506.5,9455.0,2409200,31919.0,6919.0
4,409300,12713.5,14412.0,9510.0,9451.0,2409300,31910.0,6910.0
4,409400,12717.5,14437.0,9498.0,9447.0,2409400,31929.0,6929.0
4,409500,12718.0,14444.0,9493.0,9446.0,2409500,31932.0,6932.0
4,409600,12732.0,14468.0,9500.5,9449.0,2409600,31976.0,6976.0
4,409700,12730.0,14465.0,9488.5,9449.5,2409700,31958.75,6958.75
4,409800,12735.0,14441.0,9488.5,9452.0,2409800,31938.5,6938.5
4,409900,12732.0,14446.0,9484.5,9462.0,2409900,31931.5,6931.5
4,410000,12723.0,14468.5,9495.0,9463.0,2410000,31955.0,6955.0
4,410100,12713.0,14476.5,9493.0,9458.0,2410100,31953.5,6953.5
4,410200,12739.0,14494.5,9480.5,9449.0,2410200,31989.5,6989.5
4,410300,12725.0,14492.0,9469.0,9452.0,2410300,31960.0,6960.0
4,410400,12720.0,14525.5,9472.0,9446.0,2410400,31994.5,6994.5
4,410500,12712.0,14471.0,9461.0,9449.0,2410500,31919.5,6919.5
4,410600,12713.0,14413.0,9459.0,9443.0,2410600,31863.5,6863.5
4,410700,12723.0,14399.5,9450.0,9444.0,2410700,31850.5,6850.5
4,410800,12702.0,14388.5,9441.0,9451.0,2410800,31806.0,6806.0
4,410900,12688.0,14366.5,9432.5,9452.0,2410900,31761.0,6761.0
4,411000,12677.0,14348.0,9438.5,9448.0,2411000,31739.5,6739.5
4,411100,12690.0,14375.0,9442.0,9452.0,2411100,31781.0,6781.0
4,411200,12700.0,14377.5,9449.0,9450.0,2411200,31801.5,6801.5
4,411300,12709.5,14407.0,9452.0,9449.5,2411300,31843.75,6843.75
4,411400,12710.0,14423.0,9464.0,9447.0,2411400,31873.5,6873.5
4,411500,12697.0,14443.5,9468.5,9453.0,2411500,31882.5,6882.5
4,411600,12722.0,14426.0,9476.5,9454.0,2411600,31897.5,6897.5
4,411700,12711.0,14440.0,9477.0,9453.0,2411700,31901.5,6901.5
4,411800,12702.0,14432.5,9475.5,9454.0,2411800,31883.0,6883.0
4,411900,12710.0,14443.0,9472.0,9452.0,2411900,31899.0,6899.0
4,412000,12719.0,14456.5,9474.0,9454.0,2412000,31922.5,6922.5
4,412100,12730.0,14430.0,9469.0,9459.0,2412100,31899.5,6899.5
4,412200,12732.5,14426.0,9471.5,9461.0,2412200,31899.5,6899.5
4,412300,12752.0,14393.0,9470.0,9464.0,2412300,31883.0,6883.0
4,412400,12748.0,14380.5,9475.0,9466.0,2412400,31870.5,6870.5
4,412500,12734.0,14419.0,9479.0,9461.0,2412500,31901.5,6901.5
4,412600,12724.0,14418.0,9501.0,9462.0,2412600,31912.0,6912.0
4,412700,12705.0,14419.5,9500.0,9464.0,2412700,31892.5,6892.5
4,412800,12703.0,14427.0,9508.0,9463.0,2412800,31906.5,6906.5
4,412900,12683.0,14436.0,9506.0,9465.0,2412900,31892.5,6892.5
4,413000,12688.0,14430.0,9498.0,9464.0,2413000,31884.0,6884.0
4,413100,12688.5,14402.0,9494.0,9465.0,2413100,31852.0,6852.0
4,413200,12703.0,14443.5,9497.0,9461.5,2413200,31912.75,6912.75
4,413300,12676.0,14495.5,9500.0,9461.0,2413300,31941.0,6941.0
4,413400,12649.0,14511.0,9492.0,9458.0,2413400,31923.0,6923.0
4,413500,12639.0,14507.0,9493.0,9464.0,2413500,31907.0,6907.0
4,413600,12651.0,14521.0,9497.0,9459.0,2413600,31939.5,6939.5
4,413700,12650.0,14528.5,9493.0,9457.5,2413700,31942.75,6942.75
4,413800,12645.0,14508.5,9484.0,9458.0,2413800,31908.5,6908.5
4,413900,12660.5,14510.5,9488.0,9457.0,2413900,31930.5,6930.5
4,414000,12656.0,14506.5,9484.0,9462.0,2414000,31915.5,6915.5
4,414100,12652.0,14495.0,9473.0,9463.0,2414100,31888.5,6888.5
4,414200,12617.0,14499.5,9482.0,9460.0,2414200,31868.5,6868.5
4,414300,12616.0,14443.0,9484.0,9455.0,2414300,31815.5,6815.5
4,414400,12615.0,14486.0,9495.0,9450.0,2414400,31871.0,6871.0
4,414500,12636.0,14492.5,9498.0,9449.0,2414500,31902.0,6902.0
4,414600,12626.0,14489.0,9509.0,9449.5,2414600,31899.25,6899.25
4,414700,12626.0,14506.0,9515.0,9445.5,2414700,31924.25,6924.25
4,414800,12612.0,14544.0,9517.5,9457.0,2414800,31945.0,6945.0
4,414900,12609.0,14490.0,9509.0,9457.0,2414900,31879.5,6879.5
4,415000,12626.0,14496.0,9506.0,9459.5,2415000,31898.25,6898.25
4,415100,12624.5,14542.5,9509.0,9459.0,2415100,31946.5,6946.5
4,415200,12638.0,14549.0,9505.0,9454.0,2415200,31965.0,6965.0
4,415300,12634.0,14541.5,9515.0,9452.0,2415300,31964.5,6964.5
4,415400,12635.0,14540.0,9513.5,9457.0,2415400,31960.0,6960.0
4,415500,12638.0,14479.0,9522.0,9460.0,2415500,31909.0,6909.0
4,415600,12654.0,14416.0,9522.0,9466.0,2415600,31859.0,6859.0
4,415700,12651.0,14393.0,9536.0,9469.0,2415700,31845.5,6845.5
4,415800,12674.0,14403.5,9544.0,9473.0,2415800,31885.0,6885.0
4,415900,12664.0,14377.0,9535.5,9472.0,2415900,31840.5,6840.5
4,416000,12683.0,14374.5,9538.5,9470.5,2416000,31860.75,6860.75
4,416100,12718.0,14352.5,9543.0,9468.0,2416100,31879.5,6879.5
4,416200,12715.0,14356.5,9554.5,9480.0,2416200,31886.0,6886.0
4,416300,12735.0,14313.5,9564.0,9476.0,2416300,31874.5,6874.5
4,416400,12732.0,14275.0,9568.0,9481.0,2416400,31834.5,6834.5
4,416500,12742.5,14314.5,9570.0,9480.0,2416500,31887.0,6887.0
4,416600,12729.0,14369.0,9562.0,9480.0,2416600,31920.0,6920.0
4,416700,12728.0,14389.5,9563.5,9482.5,2416700,31939.75,6939.75
4,416800,12732.0,14446.0,9561.0,9487.5,2416800,31995.25,6995.25
4,416900,12751.0,14409.0,9561.0,9487.5,2416900,31977.25,6977.25
4,417000,12734.0,14392.5,9559.0,9477.5,2417000,31946.75,6946.75
4,417100,12744.0,14416.0,9551.5,9470.0,2417100,31976.5,6976.5
4,417200,12729.0,14376.5,9555.0,9475.0,2417200,31923.0,6923.0
4,417300,12757.0,14351.0,9549.0,9487.0,2417300,31913.5,6913.5
4,417400,12740.0,14342.5,9546.0,9486.5,2417400,31885.25,6885.25
4,417500,12730.0,14312.0,9548.0,9491.0,2417500,31844.5,6844.5
4,417600,12728.5,14268.0,9546.0,9483.0,2417600,31801.0,6801.0
4,417700,12732.5,14252.0,9561.0,9480.0,2417700,31805.5,6805.5
4,417800,12745.5,14222.0,9566.0,9480.0,2417800,31793.5,6793.5
4,417900,12729.5,14239.0,9560.0,9484.0,2417900,31786.5,6786.5
4,418000,12741.0,14258.0,9560.0,9486.0,2418000,31816.0,6816.0
4,418100,12750.5,14182.0,9553.0,9488.0,2418100,31741.5,6741.5
4,418200,12754.0,14201.0,9547.0,9487.5,2418200,31758.25,6758.25
4,418300,12732.0,14139.0,9548.0,9481.0,2418300,31678.5,6678.5
4,418400,12746.0,14155.0,9551.0,9487.0,2418400,31708.5,6708.5
4,418500,12754.0,14153.0,9549.0,9480.0,2418500,31716.0,6716.0
4,418600,12757.5,14169.0,9545.0,9481.5,2418600,31730.75,6730.75
4,418700,12767.0,14142.0,9552.0,9476.0,2418700,31723.0,6723.0
4,418800,12738.5,14145.0,9555.0,9485.0,2418800,31696.0,6696.0
4,418900,12750.0,14145.0,9546.5,9483.0,2418900,31700.0,6700.0
4,419000,12732.5,14159.0,9541.5,9479.0,2419000,31693.5,6693.5
4,419100,12735.5,14174.0,9541.0,9470.0,2419100,31715.5,6715.5
4,419200,12740.0,14191.0,9553.0,9467.0,2419200,31750.5,6750.5
4,419300,12740.0,14173.5,9550.0,9469.0,2419300,31729.0,6729.0
4,419400,12735.0,14176.0,9548.0,9471.0,2419400,31723.5,6723.5
4,419500,12724.0,14199.0,9530.5,9473.0,2419500,31717.0,6717.0
4,419600,12721.0,14182.0,9525.0,9468.0,2419600,31694.0,6694.0
4,419700,12694.0,14197.0,9526.0,9472.0,2419700,31681.0,6681.0
4,419800,12706.0,14202.0,9530.5,9476.0,2419800,31700.5,6700.5
4,419900,12714.0,14175.0,9529.0,9468.0,2419900,31684.0,6684.0
4,420000,12712.0,14213.0,9529.0,9467.0,2420000,31720.5,6720.5
4,420100,12709.0,14286.0,9523.5,9472.0,2420100,31782.5,6782.5
4,420200,12709.0,14267.5,9525.0,9480.0,2420200,31761.5,6761.5
4,420300,12682.5,14233.0,9529.0,9471.5,2420300,31708.75,6708.75
4,420400,12664.0,14197.0,9531.0,9481.0,2420400,31651.5,6651.5
4,420500,12657.5,14164.0,9532.0,9480.5,2420500,31613.25,6613.25
4,420600,12672.0,14163.0,9526.0,9487.0,2420600,31617.5,6617.5
4,420700,12675.0,14147.0,9529.5,9486.0,2420700,31608.5,6608.5
4,420800,12698.5,14096.0,9528.5,9487.0,2420800,31579.5,6579.5
4,420900,12681.0,14086.0,9536.0,9475.0,2420900,31565.5,6565.5
4,421000,12697.0,14053.0,9534.5,9482.0,2421000,31543.5,6543.5
4,421100,12691.0,14074.0,9524.0,9480.0,2421100,31549.0,6549.0
4,421200,12688.0,14083.0,9516.0,9472.0,2421200,31551.0,6551.0
4,421300,12686.5,14047.0,9520.0,9469.5,2421300,31518.75,6518.75
4,421400,12683.0,14047.5,9529.0,9471.0,2421400,31524.0,6524.0
4,421500,12702.0,14033.0,9529.0,9471.0,2421500,31528.5,6528.5
4,421600,12711.0,14029.0,9534.5,9469.0,2421600,31540.0,6540.0
4,421700,12726.0,13952.0,9536.0,9473.0,2421700,31477.5,6477.5
4,421800,12720.5,14000.0,9516.0,9479.0,2421800,31497.0,6497.0
4,421900,12718.0,14039.0,9511.5,9475.5,2421900,31530.75,6530.75
4,422000,12708.5,14030.0,9512.0,9478.0,2422000,31511.5,6511.5
4,422100,12704.0,14046.0,9506.5,9475.0,2422100,31519.0,6519.0
4,422200,12699.0,14067.0,9508.0,9473.0,2422200,31537.5,6537.5
4,422300,12688.5,14059.0,9508.0,9469.0,2422300,31521.0,6521.0
4,422400,12677.0,14001.0,9518.5,9459.0,2422400,31467.0,6467.0
4,422500,12670.0,13999.0,9527.5,9458.0,2422500,31467.5,6467.5
4,422600,12658.5,14024.0,9536.5,9462.0,2422600,31488.0,6488.0
4,422700,12632.0,14055.0,9527.0,9450.0,2422700,31489.0,6489.0
4,422800,12610.5,14042.0,9518.0,9460.0,2422800,31440.5,6440.5
4,422900,12613.0,14054.0,9509.0,9468.0,2422900,31442.0,6442.0
4,423000,12623.0,14044.0,9507.5,9472.0,2423000,31438.5,6438.5
4,423100,12608.0,14031.0,9506.5,9473.0,2423100,31409.0,6409.0
4,423200,12619.0,14012.0,9516.0,9477.0,2423200,31408.5,6408.5
4,423300,12627.0,14052.0,9514.5,9469.0,2423300,31459.0,6459.0
4,423400,12627.5,14067.0,9500.0,9473.0,2423400,31458.0,6458.0
4,423500,12635.0,14074.0,9509.0,9478.0,2423500,31479.0,6479.0
4,423600,12632.0,14114.0,9508.5,9477.5,2423600,31515.75,6515.75
4,423700,12637.0,14133.5,9510.0,9477.5,2423700,31541.75,6541.75
4,423800,12670.0,14133.0,9511.0,9482.5,2423800,31572.75,6572.75
4,423900,12666.5,14149.0,9523.5,9486.5,2423900,31595.75,6595.75
4,424000,12665.0,14166.0,9519.0,9492.0,2424000,31604.0,6604.0
4,424100,12675.0,14192.0,9508.0,9480.0,2424100,31635.0,6635.0
4,424200,12664.0,14204.0,9510.0,9475.0,2424200,31640.5,6640.5
4,424300,12682.0,14206.0,9500.0,9472.0,2424300,31652.0,6652.0
4,424400,12700.0,14202.0,9502.0,9475.0,2424400,31666.5,6666.5
4,424500,12720.0,14246.0,9486.0,9485.0,2424500,31709.5,6709.5
4,424600,12718.0,14268.0,9486.0,9484.5,2424600,31729.75,6729.75
4,424700,12732.5,14253.0,9479.0,9485.0,2424700,31722.0,6722.0
4,424800,12718.0,14272.0,9477.0,9480.0,2424800,31727.0,6727.0
4,424900,12722.0,14273.0,9480.0,9483.0,2424900,31733.5,6733.5
4,425000,12705.0,14260.0,9471.0,9482.0,2425000,31695.0,6695.0
4,425100,12704.0,14322.0,9477.5,9477.0,2425100,31765.0,6765.0
4,425200,12683.5,14322.0,9474.5,9474.0,2425200,31743.0,6743.0
4,425300,12690.0,14332.0,9465.0,9473.5,2425300,31750.25,6750.25
4,425400,12707.5,14332.0,9458.0,9467.0,2425400,31764.0,6764.0
4,425500,12693.0,14290.0,9456.0,9460.0,2425500,31709.0,6709.0
4,425600,12705.0,14346.0,9451.0,9454.0,2425600,31775.0,6775.0
4,425700,12703.0,14380.0,9448.0,9457.0,2425700,31802.5,6802.5
4,425800,12697.0,14415.0,9436.0,9455.0,2425800,31820.5,6820.5
4,425900,12699.0,14364.0,9436.0,9456.5,2425900,31770.75,6770.75
4,426000,12706.5,14395.0,9437.0,9451.0,2426000,31813.0,6813.0
4,426100,12738.0,14363.0,9438.0,9454.0,2426100,31812.0,6812.0
4,426200,12726.0,14376.0,9444.0,9454.5,2426200,31818.75,6818.75
4,426300,12716.5,14376.5,9440.0,9452.0,2426300,31807.0,6807.0
4,426400,12700.0,14364.0,9437.0,9456.0,2426400,31773.0,6773.0
4,426500,12711.0,14322.0,9442.0,9455.0,2426500,31747.5,6747.5
4,426600,12690.0,14357.0,9441.5,9455.0,2426600,31761.0,6761.0
4,426700,12662.0,14365.0,9451.0,9458.0,2426700,31749.0,6749.0
4,426800,12669.0,14376.0,9449.0,9460.0,2426800,31764.0,6764.0
4,426900,12692.5,14405.5,9450.0,9456.5,2426900,31819.75,6819.75
4,427000,12697.0,14390.5,9454.0,9456.5,2427000,31813.25,6813.25
4,427100,12693.0,14338.0,9449.0,9460.0,2427100,31750.0,6750.0
4,427200,12685.0,14371.0,9447.0,9454.0,2427200,31776.0,6776.0
4,427300,12692.0,14327.0,9442.0,9453.0,2427300,31734.5,6734.5
4,427400,12677.0,14295.0,9438.0,9451.0,2427400,31684.5,6684.5
4,427500,12659.0,14287.0,9442.0,9448.0,2427500,31664.0,6664.0
4,427600,12660.0,14307.0,9439.0,9457.0,2427600,31677.5,6677.5
4,427700,12661.0,14359.5,9456.0,9454.0,2427700,31749.5,6749.5
4,427800,12672.0,14381.0,9459.0,9459.0,2427800,31782.5,6782.5
4,427900,12658.5,14403.5,9454.0,9455.0,2427900,31788.5,6788.5
4,428000,12648.0,14456.0,9460.5,9452.0,2428000,31838.5,6838.5
4,428100,12650.0,14455.0,9467.0,9458.0,2428100,31843.0,6843.0
4,428200,12650.0,14382.0,9471.0,9451.0,2428200,31777.5,6777.5
4,428300,12648.0,14354.5,9478.5,9447.5,2428300,31757.25,6757.25
4,428400,12641.0,14363.5,9475.5,9447.0,2428400,31756.5,6756.5
4,428500,12663.0,14319.0,9487.0,9444.0,2428500,31747.0,6747.0
4,428600,12654.0,14326.5,9499.0,9437.0,2428600,31761.0,6761.0
4,428700,12675.0,14310.5,9497.0,9429.0,2428700,31768.0,6768.0
4,428800,12661.0,14311.0,9491.0,9436.0,2428800,31745.0,6745.0
4,428900,12670.5,14305.5,9492.0,9434.0,2428900,31751.0,6751.0
4,429000,12657.0,14319.0,9488.0,9437.0,2429000,31745.5,6745.5
4,429100,12649.5,14395.0,9480.0,9438.0,2429100,31805.5,6805.5
4,429200,12652.5,14377.0,9485.0,9437.0,2429200,31796.0,6796.0
4,429300,12661.5,14291.0,9475.0,9437.0,2429300,31709.0,6709.0
4,429400,12652.0,14312.0,9472.0,9446.0,2429400,31713.0,6713.0
4,429500,12677.5,14251.0,9480.0,9445.0,2429500,31686.0,6686.0
4,429600,12681.5,14228.0,9483.0,9449.0,2429600,31668.0,6668.0
4,429700,12661.0,14169.0,9483.0,9445.0,2429700,31590.5,6590.5
4,429800,12671.0,14148.0,9485.5,9450.0,2429800,31579.5,6579.5
4,429900,12688.0,14172.0,9489.0,9445.0,2429900,31626.5,6626.5
